selected_order,train_id_filtered,train_id_original,label_id,label_name,label_raw
7932,742,742,4,baroque,4
7933,1671,1671,3,expressionism,3
7934,23503,23503,5,post_impressionism,5
7935,18238,18238,2,romanticism,2
7936,36749,36749,0,impressionism,0
7937,48657,48657,8,ukiyo_e,8
7938,22901,22901,7,surrealism,7
7939,26010,26010,3,expressionism,3
7940,49734,49734,3,expressionism,3
7941,47955,47955,1,realism,1
7942,9253,9253,5,post_impressionism,5
7943,36528,36528,9,renaissance,9
7944,47015,47015,9,renaissance,9
7945,32246,32246,0,impressionism,0
7946,23732,23732,7,surrealism,7
7947,23900,23900,6,art_nouveau,6
7948,6407,6407,3,expressionism,3
7949,29246,29246,7,surrealism,7
7950,219,219,1,realism,1
7951,14326,14326,0,impressionism,0
7952,42415,42415,1,realism,1
7953,3702,3702,1,realism,1
7954,6810,6810,1,realism,1
7955,14572,14572,8,ukiyo_e,8
7956,24850,24850,2,romanticism,2
7957,46329,46329,5,post_impressionism,5
7958,11972,11972,1,realism,1
7959,2289,2289,6,art_nouveau,6
7960,18641,18641,8,ukiyo_e,8
7961,22726,22726,8,ukiyo_e,8
7962,39677,39677,1,realism,1
7963,29951,29951,0,impressionism,0
7964,5563,5563,3,expressionism,3
7965,9207,9207,5,post_impressionism,5
7966,31485,31485,2,romanticism,2
7967,25759,25759,4,baroque,4
7968,2342,2342,7,surrealism,7
7969,17638,17638,8,ukiyo_e,8
7970,22607,22607,8,ukiyo_e,8
7971,35478,35478,6,art_nouveau,6
7972,16077,16077,5,post_impressionism,5
7973,31767,31767,2,romanticism,2
7974,1786,1786,9,renaissance,9
7975,12701,12701,7,surrealism,7
7976,29386,29386,5,post_impressionism,5
7977,11477,11477,7,surrealism,7
7978,17291,17291,2,romanticism,2
7979,15985,15985,1,realism,1
7980,47961,47961,6,art_nouveau,6
7981,14359,14359,5,post_impressionism,5
7982,8844,8844,9,renaissance,9
7983,14686,14686,2,romanticism,2
7984,13488,13488,1,realism,1
7985,37838,37838,3,expressionism,3
7986,49208,49208,2,romanticism,2
7987,30696,30696,3,expressionism,3
7988,28433,28433,3,expressionism,3
7989,6383,6383,4,baroque,4
7990,41078,41078,5,post_impressionism,5
7991,13997,13997,7,surrealism,7
7992,40177,40177,8,ukiyo_e,8
7993,24521,24521,5,post_impressionism,5
7994,7184,7184,6,art_nouveau,6
7995,17190,17190,8,ukiyo_e,8
7996,35574,35574,2,romanticism,2
7997,40364,40364,3,expressionism,3
7998,5881,5881,3,expressionism,3
7999,13252,13252,1,realism,1
8000,19174,19174,0,impressionism,0
8001,3305,3305,8,ukiyo_e,8
8002,23873,23873,1,realism,1
8003,45958,45958,6,art_nouveau,6
8004,36032,36032,4,baroque,4
8005,23302,23302,7,surrealism,7
8006,3064,3064,0,impressionism,0
8007,43140,43140,5,post_impressionism,5
8008,37031,37031,6,art_nouveau,6
8009,37776,37776,9,renaissance,9
8010,47758,47758,6,art_nouveau,6
8011,6181,6181,5,post_impressionism,5
8012,13577,13577,9,renaissance,9
8013,46618,46618,8,ukiyo_e,8
8014,32465,32465,8,ukiyo_e,8
8015,21039,21039,8,ukiyo_e,8
8016,20340,20340,4,baroque,4
8017,34144,34144,3,expressionism,3
8018,41631,41631,1,realism,1
8019,23261,23261,2,romanticism,2
8020,30307,30307,3,expressionism,3
8021,324,324,4,baroque,4
8022,45338,45338,0,impressionism,0
8023,14509,14509,4,baroque,4
8024,19884,19884,7,surrealism,7
8025,29104,29104,4,baroque,4
8026,27880,27880,9,renaissance,9
8027,39053,39053,1,realism,1
8028,2541,2541,1,realism,1
8029,19916,19916,9,renaissance,9
8030,26409,26409,7,surrealism,7
8031,44554,44554,3,expressionism,3
8032,8368,8368,5,post_impressionism,5
8033,23445,23445,5,post_impressionism,5
8034,80,80,7,surrealism,7
8035,20048,20048,4,baroque,4
8036,1803,1803,6,art_nouveau,6
8037,35807,35807,7,surrealism,7
8038,7625,7625,6,art_nouveau,6
8039,49095,49095,7,surrealism,7
8040,9061,9061,4,baroque,4
8041,1106,1106,3,expressionism,3
8042,48349,48349,2,romanticism,2
8043,11081,11081,5,post_impressionism,5
8044,40803,40803,2,romanticism,2
8045,22723,22723,3,expressionism,3
8046,18965,18965,7,surrealism,7
8047,13988,13988,7,surrealism,7
8048,20088,20088,2,romanticism,2
8049,20824,20824,7,surrealism,7
8050,46082,46082,2,romanticism,2
8051,17385,17385,3,expressionism,3
8052,38788,38788,9,renaissance,9
8053,26030,26030,9,renaissance,9
8054,2992,2992,5,post_impressionism,5
8055,5181,5181,0,impressionism,0
8056,15130,15130,3,expressionism,3
8057,323,323,4,baroque,4
8058,22533,22533,9,renaissance,9
8059,12051,12051,3,expressionism,3
8060,8161,8161,1,realism,1
8061,20757,20757,2,romanticism,2
8062,29617,29617,7,surrealism,7
8063,15226,15226,7,surrealism,7
8064,8337,8337,7,surrealism,7
8065,19700,19700,3,expressionism,3
8066,24166,24166,7,surrealism,7
8067,28192,28192,8,ukiyo_e,8
8068,9804,9804,0,impressionism,0
8069,41526,41526,8,ukiyo_e,8
8070,21431,21431,4,baroque,4
8071,40932,40932,1,realism,1
8072,38386,38386,7,surrealism,7
8073,10855,10855,4,baroque,4
8074,29599,29599,9,renaissance,9
8075,26332,26332,2,romanticism,2
8076,29747,29747,0,impressionism,0
8077,18590,18590,2,romanticism,2
8078,24165,24165,5,post_impressionism,5
8079,10949,10949,0,impressionism,0
8080,44858,44858,2,romanticism,2
8081,24157,24157,4,baroque,4
8082,46302,46302,0,impressionism,0
8083,34534,34534,3,expressionism,3
8084,19766,19766,2,romanticism,2
8085,39678,39678,1,realism,1
8086,1684,1684,3,expressionism,3
8087,45266,45266,0,impressionism,0
8088,24674,24674,0,impressionism,0
8089,120,120,6,art_nouveau,6
8090,43101,43101,0,impressionism,0
8091,19308,19308,4,baroque,4
8092,2744,2744,2,romanticism,2
8093,17662,17662,3,expressionism,3
8094,950,950,8,ukiyo_e,8
8095,22047,22047,5,post_impressionism,5
8096,4062,4062,6,art_nouveau,6
8097,49549,49549,7,surrealism,7
8098,3510,3510,6,art_nouveau,6
8099,47329,47329,3,expressionism,3
8100,8850,8850,2,romanticism,2
8101,10512,10512,6,art_nouveau,6
8102,6425,6425,9,renaissance,9
8103,23144,23144,5,post_impressionism,5
8104,17702,17702,6,art_nouveau,6
8105,2325,2325,9,renaissance,9
8106,30401,30401,0,impressionism,0
8107,31683,31683,4,baroque,4
8108,47122,47122,5,post_impressionism,5
8109,39060,39060,2,romanticism,2
8110,44759,44759,0,impressionism,0
8111,32200,32200,2,romanticism,2
8112,38076,38076,0,impressionism,0
8113,39746,39746,2,romanticism,2
8114,1068,1068,4,baroque,4
8115,47071,47071,1,realism,1
8116,37250,37250,0,impressionism,0
8117,37944,37944,2,romanticism,2
8118,6524,6524,0,impressionism,0
8119,42746,42746,2,romanticism,2
8120,41371,41371,5,post_impressionism,5
8121,45478,45478,1,realism,1
8122,29082,29082,9,renaissance,9
8123,24793,24793,7,surrealism,7
8124,27695,27695,9,renaissance,9
8125,49670,49670,5,post_impressionism,5
8126,42108,42108,1,realism,1
8127,2778,2778,9,renaissance,9
8128,17599,17599,5,post_impressionism,5
8129,47027,47027,0,impressionism,0
8130,37013,37013,1,realism,1
8131,17516,17516,0,impressionism,0
8132,32337,32337,7,surrealism,7
8133,26343,26343,8,ukiyo_e,8
8134,10733,10733,8,ukiyo_e,8
8135,22330,22330,1,realism,1
8136,17961,17961,2,romanticism,2
8137,39457,39457,6,art_nouveau,6
8138,48260,48260,8,ukiyo_e,8
8139,13996,13996,4,baroque,4
8140,34551,34551,8,ukiyo_e,8
8141,42010,42010,3,expressionism,3
8142,31686,31686,7,surrealism,7
8143,3581,3581,6,art_nouveau,6
8144,20971,20971,5,post_impressionism,5
8145,26333,26333,5,post_impressionism,5
8146,46164,46164,3,expressionism,3
8147,27336,27336,1,realism,1
8148,20688,20688,2,romanticism,2
8149,27062,27062,2,romanticism,2
8150,16426,16426,4,baroque,4
8151,37836,37836,3,expressionism,3
8152,9441,9441,6,art_nouveau,6
8153,26985,26985,1,realism,1
8154,16971,16971,0,impressionism,0
8155,48071,48071,1,realism,1
8156,1635,1635,5,post_impressionism,5
8157,24965,24965,8,ukiyo_e,8
8158,49220,49220,4,baroque,4
8159,13989,13989,3,expressionism,3
8160,44579,44579,1,realism,1
8161,22213,22213,2,romanticism,2
8162,49976,49976,3,expressionism,3
8163,15420,15420,7,surrealism,7
8164,19357,19357,9,renaissance,9
8165,36118,36118,7,surrealism,7
8166,34456,34456,6,art_nouveau,6
8167,19092,19092,6,art_nouveau,6
8168,37217,37217,3,expressionism,3
8169,43959,43959,4,baroque,4
8170,3798,3798,3,expressionism,3
8171,42175,42175,6,art_nouveau,6
8172,42114,42114,0,impressionism,0
8173,14769,14769,0,impressionism,0
8174,29347,29347,3,expressionism,3
8175,30915,30915,9,renaissance,9
8176,12528,12528,5,post_impressionism,5
8177,46536,46536,0,impressionism,0
8178,802,802,4,baroque,4
8179,46383,46383,0,impressionism,0
8180,49992,49992,5,post_impressionism,5
8181,9420,9420,3,expressionism,3
8182,25580,25580,4,baroque,4
8183,28154,28154,6,art_nouveau,6
8184,40266,40266,9,renaissance,9
8185,3905,3905,6,art_nouveau,6
8186,12338,12338,5,post_impressionism,5
8187,10506,10506,3,expressionism,3
8188,9234,9234,5,post_impressionism,5
8189,36096,36096,1,realism,1
8190,48889,48889,7,surrealism,7
8191,23367,23367,7,surrealism,7
8192,18517,18517,9,renaissance,9
8193,772,772,1,realism,1
8194,10660,10660,4,baroque,4
8195,28353,28353,8,ukiyo_e,8
8196,22947,22947,6,art_nouveau,6
8197,18662,18662,5,post_impressionism,5
8198,11715,11715,6,art_nouveau,6
8199,38099,38099,9,renaissance,9
8200,5040,5040,5,post_impressionism,5
8201,42803,42803,8,ukiyo_e,8
8202,46072,46072,9,renaissance,9
8203,5959,5959,2,romanticism,2
8204,30455,30455,9,renaissance,9
8205,20375,20375,0,impressionism,0
8206,14222,14222,8,ukiyo_e,8
8207,22529,22529,7,surrealism,7
8208,14203,14203,7,surrealism,7
8209,31798,31798,4,baroque,4
8210,33946,33946,6,art_nouveau,6
8211,47616,47616,8,ukiyo_e,8
8212,29976,29976,2,romanticism,2
8213,7402,7402,9,renaissance,9
8214,39322,39322,4,baroque,4
8215,39584,39584,5,post_impressionism,5
8216,41415,41415,8,ukiyo_e,8
8217,15853,15853,5,post_impressionism,5
8218,3944,3944,9,renaissance,9
8219,14883,14883,6,art_nouveau,6
8220,7305,7305,3,expressionism,3
8221,37961,37961,1,realism,1
8222,35317,35317,7,surrealism,7
8223,9084,9084,2,romanticism,2
8224,7563,7563,3,expressionism,3
8225,45231,45231,5,post_impressionism,5
8226,36669,36669,0,impressionism,0
8227,19652,19652,3,expressionism,3
8228,47020,47020,9,renaissance,9
8229,20201,20201,2,romanticism,2
8230,35496,35496,0,impressionism,0
8231,3231,3231,4,baroque,4
8232,43204,43204,6,art_nouveau,6
8233,40398,40398,6,art_nouveau,6
8234,12593,12593,3,expressionism,3
8235,40174,40174,8,ukiyo_e,8
8236,44188,44188,7,surrealism,7
8237,200,200,7,surrealism,7
8238,31214,31214,4,baroque,4
8239,39676,39676,4,baroque,4
8240,15429,15429,0,impressionism,0
8241,30939,30939,0,impressionism,0
8242,31221,31221,3,expressionism,3
8243,34201,34201,5,post_impressionism,5
8244,48935,48935,5,post_impressionism,5
8245,47150,47150,4,baroque,4
8246,24410,24410,4,baroque,4
8247,17808,17808,7,surrealism,7
8248,47267,47267,5,post_impressionism,5
8249,3755,3755,2,romanticism,2
8250,33141,33141,7,surrealism,7
8251,12586,12586,2,romanticism,2
8252,30437,30437,8,ukiyo_e,8
8253,13328,13328,1,realism,1
8254,13061,13061,1,realism,1
8255,28698,28698,2,romanticism,2
8256,4296,4296,1,realism,1
8257,30195,30195,4,baroque,4
8258,38036,38036,8,ukiyo_e,8
8259,4750,4750,1,realism,1
8260,8648,8648,6,art_nouveau,6
8261,44354,44354,1,realism,1
8262,10636,10636,3,expressionism,3
8263,19240,19240,6,art_nouveau,6
8264,36309,36309,0,impressionism,0
8265,24333,24333,3,expressionism,3
8266,46016,46016,5,post_impressionism,5
8267,22907,22907,7,surrealism,7
8268,48716,48716,1,realism,1
8269,4556,4556,9,renaissance,9
8270,19922,19922,8,ukiyo_e,8
8271,28245,28245,6,art_nouveau,6
8272,16261,16261,8,ukiyo_e,8
8273,20825,20825,5,post_impressionism,5
8274,41175,41175,3,expressionism,3
8275,36057,36057,7,surrealism,7
8276,857,857,5,post_impressionism,5
8277,37968,37968,8,ukiyo_e,8
8278,27822,27822,6,art_nouveau,6
8279,33346,33346,0,impressionism,0
8280,31164,31164,8,ukiyo_e,8
8281,14283,14283,4,baroque,4
8282,20252,20252,0,impressionism,0
8283,5533,5533,1,realism,1
8284,36334,36334,3,expressionism,3
8285,37214,37214,5,post_impressionism,5
8286,44000,44000,7,surrealism,7
8287,1877,1877,6,art_nouveau,6
8288,29111,29111,7,surrealism,7
8289,28473,28473,9,renaissance,9
8290,15027,15027,0,impressionism,0
8291,25659,25659,3,expressionism,3
8292,25164,25164,8,ukiyo_e,8
8293,6605,6605,8,ukiyo_e,8
8294,22832,22832,5,post_impressionism,5
8295,32075,32075,9,renaissance,9
8296,41212,41212,1,realism,1
8297,967,967,8,ukiyo_e,8
8298,45501,45501,0,impressionism,0
8299,747,747,2,romanticism,2
8300,17407,17407,1,realism,1
8301,1032,1032,4,baroque,4
8302,39774,39774,6,art_nouveau,6
8303,25160,25160,5,post_impressionism,5
8304,12287,12287,6,art_nouveau,6
8305,12037,12037,8,ukiyo_e,8
8306,28010,28010,6,art_nouveau,6
8307,5270,5270,3,expressionism,3
8308,4283,4283,6,art_nouveau,6
8309,33454,33454,2,romanticism,2
8310,47536,47536,1,realism,1
8311,19679,19679,6,art_nouveau,6
8312,14552,14552,9,renaissance,9
8313,46176,46176,0,impressionism,0
8314,6758,6758,5,post_impressionism,5
8315,40681,40681,6,art_nouveau,6
8316,4903,4903,3,expressionism,3
8317,6693,6693,3,expressionism,3
8318,36039,36039,5,post_impressionism,5
8319,20506,20506,7,surrealism,7
8320,29570,29570,9,renaissance,9
8321,6935,6935,8,ukiyo_e,8
8322,16711,16711,3,expressionism,3
8323,26353,26353,1,realism,1
8324,39637,39637,1,realism,1
8325,29417,29417,8,ukiyo_e,8
8326,36998,36998,4,baroque,4
8327,19437,19437,3,expressionism,3
8328,33493,33493,3,expressionism,3
8329,41421,41421,0,impressionism,0
8330,44419,44419,7,surrealism,7
8331,3075,3075,8,ukiyo_e,8
8332,44259,44259,2,romanticism,2
8333,27583,27583,6,art_nouveau,6
8334,46000,46000,5,post_impressionism,5
8335,27404,27404,1,realism,1
8336,8675,8675,0,impressionism,0
8337,42187,42187,6,art_nouveau,6
8338,47959,47959,1,realism,1
8339,3563,3563,9,renaissance,9
8340,49673,49673,6,art_nouveau,6
8341,26776,26776,9,renaissance,9
8342,3766,3766,4,baroque,4
8343,48089,48089,3,expressionism,3
8344,2029,2029,3,expressionism,3
8345,16549,16549,5,post_impressionism,5
8346,12216,12216,7,surrealism,7
8347,44443,44443,6,art_nouveau,6
8348,7193,7193,6,art_nouveau,6
8349,21299,21299,0,impressionism,0
8350,9354,9354,1,realism,1
8351,31837,31837,4,baroque,4
8352,22691,22691,6,art_nouveau,6
8353,12364,12364,9,renaissance,9
8354,23008,23008,6,art_nouveau,6
8355,12757,12757,2,romanticism,2
8356,2627,2627,5,post_impressionism,5
8357,11605,11605,0,impressionism,0
8358,29452,29452,9,renaissance,9
8359,2499,2499,9,renaissance,9
8360,45542,45542,6,art_nouveau,6
8361,724,724,1,realism,1
8362,25697,25697,8,ukiyo_e,8
8363,3855,3855,9,renaissance,9
8364,17418,17418,6,art_nouveau,6
8365,9170,9170,5,post_impressionism,5
8366,39196,39196,1,realism,1
8367,16152,16152,3,expressionism,3
8368,41088,41088,2,romanticism,2
8369,36997,36997,9,renaissance,9
8370,12971,12971,0,impressionism,0
8371,14565,14565,9,renaissance,9
8372,8220,8220,8,ukiyo_e,8
8373,16647,16647,3,expressionism,3
8374,42865,42865,4,baroque,4
8375,14729,14729,4,baroque,4
8376,21229,21229,7,surrealism,7
8377,17841,17841,3,expressionism,3
8378,17582,17582,8,ukiyo_e,8
8379,44993,44993,8,ukiyo_e,8
8380,29194,29194,5,post_impressionism,5
8381,32678,32678,0,impressionism,0
8382,33808,33808,5,post_impressionism,5
8383,14741,14741,3,expressionism,3
8384,28442,28442,1,realism,1
8385,16675,16675,6,art_nouveau,6
8386,27697,27697,4,baroque,4
8387,34985,34985,5,post_impressionism,5
8388,4237,4237,6,art_nouveau,6
8389,46453,46453,5,post_impressionism,5
8390,12639,12639,6,art_nouveau,6
8391,3356,3356,4,baroque,4
8392,31479,31479,0,impressionism,0
8393,36122,36122,9,renaissance,9
8394,48892,48892,8,ukiyo_e,8
8395,14539,14539,5,post_impressionism,5
8396,2662,2662,9,renaissance,9
8397,24543,24543,9,renaissance,9
8398,5102,5102,6,art_nouveau,6
8399,5548,5548,4,baroque,4
8400,31648,31648,7,surrealism,7
8401,2789,2789,8,ukiyo_e,8
8402,37785,37785,4,baroque,4
8403,42404,42404,8,ukiyo_e,8
8404,24210,24210,1,realism,1
8405,21746,21746,0,impressionism,0
8406,37971,37971,3,expressionism,3
8407,3548,3548,2,romanticism,2
8408,6082,6082,3,expressionism,3
8409,31995,31995,4,baroque,4
8410,25846,25846,8,ukiyo_e,8
8411,13956,13956,2,romanticism,2
8412,42074,42074,8,ukiyo_e,8
8413,45868,45868,6,art_nouveau,6
8414,38337,38337,5,post_impressionism,5
8415,20650,20650,0,impressionism,0
8416,47346,47346,3,expressionism,3
8417,35647,35647,3,expressionism,3
8418,20956,20956,3,expressionism,3
8419,36341,36341,0,impressionism,0
8420,19967,19967,5,post_impressionism,5
8421,33558,33558,4,baroque,4
8422,42185,42185,6,art_nouveau,6
8423,42575,42575,2,romanticism,2
8424,30599,30599,6,art_nouveau,6
8425,3452,3452,0,impressionism,0
8426,47861,47861,5,post_impressionism,5
8427,36762,36762,6,art_nouveau,6
8428,31487,31487,1,realism,1
8429,48543,48543,4,baroque,4
8430,32724,32724,6,art_nouveau,6
8431,27680,27680,7,surrealism,7
8432,21898,21898,3,expressionism,3
8433,44100,44100,0,impressionism,0
8434,4337,4337,6,art_nouveau,6
8435,16845,16845,7,surrealism,7
8436,2245,2245,7,surrealism,7
8437,48913,48913,2,romanticism,2
8438,44026,44026,8,ukiyo_e,8
8439,36773,36773,1,realism,1
8440,42597,42597,8,ukiyo_e,8
8441,20861,20861,3,expressionism,3
8442,36596,36596,4,baroque,4
8443,14488,14488,9,renaissance,9
8444,12515,12515,5,post_impressionism,5
8445,21401,21401,8,ukiyo_e,8
8446,34352,34352,8,ukiyo_e,8
8447,14643,14643,5,post_impressionism,5
8448,46442,46442,1,realism,1
8449,37808,37808,4,baroque,4
8450,45524,45524,1,realism,1
8451,29847,29847,0,impressionism,0
8452,26156,26156,8,ukiyo_e,8
8453,26176,26176,5,post_impressionism,5
8454,47960,47960,8,ukiyo_e,8
8455,6920,6920,6,art_nouveau,6
8456,2304,2304,2,romanticism,2
8457,7974,7974,8,ukiyo_e,8
8458,10996,10996,9,renaissance,9
8459,1653,1653,3,expressionism,3
8460,19055,19055,6,art_nouveau,6
8461,39571,39571,7,surrealism,7
8462,7117,7117,5,post_impressionism,5
8463,1243,1243,6,art_nouveau,6
8464,17204,17204,2,romanticism,2
8465,7679,7679,7,surrealism,7
8466,45390,45390,6,art_nouveau,6
8467,5031,5031,0,impressionism,0
8468,47603,47603,4,baroque,4
8469,18618,18618,4,baroque,4
8470,19740,19740,4,baroque,4
8471,41187,41187,6,art_nouveau,6
8472,41205,41205,1,realism,1
8473,14182,14182,3,expressionism,3
8474,10477,10477,0,impressionism,0
8475,47558,47558,0,impressionism,0
8476,42637,42637,9,renaissance,9
8477,43053,43053,8,ukiyo_e,8
8478,14631,14631,2,romanticism,2
8479,17730,17730,3,expressionism,3
8480,9287,9287,3,expressionism,3
8481,22111,22111,6,art_nouveau,6
8482,29254,29254,4,baroque,4
8483,39005,39005,1,realism,1
8484,41070,41070,1,realism,1
8485,27070,27070,2,romanticism,2
8486,29002,29002,3,expressionism,3
8487,11331,11331,0,impressionism,0
8488,26131,26131,6,art_nouveau,6
8489,42332,42332,3,expressionism,3
8490,37059,37059,4,baroque,4
8491,8899,8899,4,baroque,4
8492,15499,15499,7,surrealism,7
8493,39659,39659,3,expressionism,3
8494,22722,22722,0,impressionism,0
8495,32526,32526,6,art_nouveau,6
8496,34752,34752,1,realism,1
8497,7385,7385,8,ukiyo_e,8
8498,7956,7956,8,ukiyo_e,8
8499,38103,38103,4,baroque,4
8500,42615,42615,0,impressionism,0
8501,30051,30051,4,baroque,4
8502,8206,8206,0,impressionism,0
8503,3568,3568,0,impressionism,0
8504,12733,12733,9,renaissance,9
8505,16085,16085,3,expressionism,3
8506,16342,16342,5,post_impressionism,5
8507,46794,46794,4,baroque,4
8508,33230,33230,8,ukiyo_e,8
8509,42522,42522,9,renaissance,9
8510,37925,37925,1,realism,1
8511,11497,11497,5,post_impressionism,5
8512,41507,41507,1,realism,1
8513,7947,7947,5,post_impressionism,5
8514,16177,16177,3,expressionism,3
8515,25941,25941,1,realism,1
8516,45064,45064,1,realism,1
8517,43353,43353,8,ukiyo_e,8
8518,48195,48195,9,renaissance,9
8519,17052,17052,1,realism,1
8520,5225,5225,3,expressionism,3
8521,1544,1544,6,art_nouveau,6
8522,14731,14731,8,ukiyo_e,8
8523,14084,14084,7,surrealism,7
8524,44502,44502,6,art_nouveau,6
8525,40347,40347,9,renaissance,9
8526,1395,1395,8,ukiyo_e,8
8527,25193,25193,4,baroque,4
8528,21766,21766,5,post_impressionism,5
8529,32757,32757,2,romanticism,2
8530,4644,4644,3,expressionism,3
8531,40076,40076,9,renaissance,9
8532,46142,46142,9,renaissance,9
8533,26561,26561,1,realism,1
8534,26101,26101,9,renaissance,9
8535,10656,10656,6,art_nouveau,6
8536,13278,13278,1,realism,1
8537,14526,14526,3,expressionism,3
8538,31961,31961,6,art_nouveau,6
8539,47688,47688,4,baroque,4
8540,31193,31193,2,romanticism,2
8541,11026,11026,6,art_nouveau,6
8542,8763,8763,4,baroque,4
8543,22238,22238,0,impressionism,0
8544,11212,11212,1,realism,1
8545,3507,3507,4,baroque,4
8546,27089,27089,9,renaissance,9
8547,9040,9040,9,renaissance,9
8548,34799,34799,0,impressionism,0
8549,24780,24780,6,art_nouveau,6
8550,19898,19898,6,art_nouveau,6
8551,29447,29447,1,realism,1
8552,16880,16880,1,realism,1
8553,29496,29496,6,art_nouveau,6
8554,37585,37585,2,romanticism,2
8555,13041,13041,5,post_impressionism,5
8556,38580,38580,5,post_impressionism,5
8557,5323,5323,3,expressionism,3
8558,4009,4009,8,ukiyo_e,8
8559,37349,37349,4,baroque,4
8560,27061,27061,8,ukiyo_e,8
8561,24633,24633,6,art_nouveau,6
8562,12350,12350,9,renaissance,9
8563,4543,4543,3,expressionism,3
